2025-07-25,55446.58194972196,2375.719999999993,0.0,10299.61194972197
2025-07-28,55338.18192487245,2375.719999999993,0.0,10191.211924872452
2025-07-29,54855.092876383285,2375.719999999993,0.0,9708.122876383291
2025-07-30,55261.15821826151,2375.719999999993,0.0,10114.188218261514
2025-07-31,54861.42683095221,2375.719999999993,0.0,9714.456830952211
2025-08-01,nan,2375.719999999993,0.0,nan
2025-08-04,54492.66042168841,2375.719999999993,0.0,9345.690421688412
2025-08-05,54943.35743419732,2375.719999999993,0.0,9796.387434197326
2025-08-06,54189.1342821818,2375.719999999993,0.0,9042.16428218181
2025-08-07,54250.27729398498,2375.719999999993,0.0,9103.307293984983
2025-08-08,54122.38922058211,2375.719999999993,0.0,8975.41922058212
2025-08-11,54456.82056990121,2375.719999999993,0.0,9309.850569901215
2025-08-12,54524.03291575284,2375.719999999993,0.0,9377.062915752844
2025-08-13,55173.56017226873,2375.719999999993,0.0,10026.590172268736
2025-08-14,55667.929467635666,2375.719999999993,0.0,10520.95946763567
2025-08-15,56273.071113682345,2375.719999999993,0.0,11126.101113682354
2025-08-18,56389.642140287186,2375.719999999993,0.0,11242.67214028719
2025-08-19,56525.9473476727,2375.719999999993,0.0,11378.97734767271
2025-08-20,56857.47105775607,2375.719999999993,0.0,11710.501057756072
2025-08-21,57454.384318683726,2375.719999999993,0.0,12307.414318683728
2025-08-22,57916.65457719653,2375.719999999993,0.0,12769.684577196535
2025-08-25,58012.33676079387,2375.719999999993,0.0,12865.366760793879
2025-08-26,57198.61141395292,2375.719999999993,0.0,12051.641413952933
2025-08-27,57553.71725664772,2375.719999999993,0.0,12406.747256647723
2025-08-28,57568.25277612508,2375.719999999993,0.0,12421.28277612509
2025-08-29,57697.92845321291,2375.719999999993,0.0,12550.958453212917
2025-09-01,nan,2375.719999999993,0.0,nan
2025-09-02,57817.214263263006,2375.719999999993,0.0,12670.244263263014
2025-09-03,58101.70139534117,2375.719999999993,0.0,12954.731395341181
2025-09-04,57691.402517549206,2375.719999999993,0.0,12544.43251754921
2025-09-05,58038.03199959374,2375.719999999993,0.0,12891.061999593743
2025-09-08,58126.03057835062,2375.719999999993,0.0,12979.060578350622
2025-09-09,58499.817500558034,2375.719999999993,0.0,13352.847500558037
2025-09-10,58460.060060527554,2375.719999999993,0.0,13313.090060527558
2025-09-11,58023.16621400107,2375.719999999993,0.0,12876.196214001076
2025-09-12,58492.54866093211,2375.719999999993,0.0,13345.578660932115
2025-09-15,57953.344537251316,2375.719999999993,0.0,12806.374537251319
2025-09-16,57487.21054156688,2375.719999999993,0.0,12340.240541566884
2025-09-17,57500.66800500639,2375.719999999993,0.0,12353.698005006396
2025-09-18,57665.90386506752,2375.719999999993,0.0,12518.933865067524
2025-09-19,58170.29413683033,2375.719999999993,0.0,13023.324136830333
2025-09-22,57900.23284747314,2375.719999999993,0.0,12753.262847473148
2025-09-23,58043.98960170217,2375.719999999993,0.0,12897.019601702175
2025-09-24,58350.054667347315,2375.719999999993,0.0,13203.084667347324
2025-09-25,58069.53788413202,2375.719999999993,0.0,12922.567884132026
2025-09-26,57586.47148772941,2375.719999999993,0.0,12439.501487729414
2025-09-29,57912.1703767874,2375.719999999993,0.0,12765.200376787401
2025-09-30,58282.15331952929,2375.719999999993,0.0,13135.183319529297
2025-10-01,59595.63377854754,2375.719999999993,0.0,14448.663778547543
2025-10-02,59943.586002477874,2375.719999999993,0.0,14796.616002477882
2025-10-03,60338.06950530048,2375.719999999993,0.0,15191.099505300492
2025-10-06,60483.5637813928,2375.719999999993,0.0,15336.593781392801
2025-10-07,60043.93884806375,2375.719999999993,0.0,14896.968848063756
2025-10-08,60194.134087454084,2375.719999999993,0.0,15047.16408745409
2025-10-09,60241.91641075084,2375.719999999993,0.0,15094.946410750843
2025-10-10,60164.776599435834,2375.719999999993,0.0,15017.806599435839
2025-10-13,59291.05025347159,2375.719999999993,0.0,14144.080253471599
2025-10-14,59323.638073037495,2375.719999999993,0.0,14176.668073037501
2025-10-15,59842.641287526596,2375.719999999993,0.0,14695.671287526606
2025-10-16,60179.68528567024,2375.719999999993,0.0,15032.715285670243
2025-10-17,59732.61360980444,2375.719999999993,0.0,14585.643609804445
2025-10-20,60682.672794104525,2375.719999999993,0.0,15535.70279410453
2025-10-21,61041.54146210904,2375.719999999993,0.0,15894.571462109045
2025-10-22,61763.606424130136,2375.719999999993,0.0,16616.636424130138
2025-10-23,61372.529814336376,2375.719999999993,0.0,16225.55981433638
2025-10-24,61563.303324581626,2375.719999999993,0.0,16416.333324581632
2025-10-27,61392.7741009006,2375.719999999993,0.0,16245.804100900606
2025-10-28,61814.65755122633,2375.719999999993,0.0,16667.68755122634
2025-10-29,61389.3408176609,2375.719999999993,0.0,16242.370817660907
2025-10-30,60690.39599797248,2375.719999999993,0.0,15543.425997972488
2025-10-31,60522.59497800463,2375.719999999993,0.0,15375.624978004638
2025-11-03,60333.625434070746,2375.719999999993,0.0,15186.655434070748
2025-04-01,57633.83298677139,2375.719999999993,0.0,12486.862986771399
2025-04-02,56636.962183234646,2375.719999999993,0.0,11489.992183234652
2025-04-03,57073.569776227145,2375.719999999993,0.0,11926.599776227153
2025-04-04,56223.23975046225,2375.719999999993,0.0,11076.269750462257
2025-04-07,52553.79055040628,2375.719999999993,0.0,7406.820550406288
2025-04-08,55167.68644959257,2375.719999999993,0.0,10020.716449592574
2025-04-09,51809.78586358511,2375.719999999993,0.0,6662.815863585118
2025-04-10,54557.49035883878,2375.719999999993,0.0,9410.520358838789
2025-04-11,53802.62735495921,2375.719999999993,0.0,8655.657354959212
2025-04-14,55083.9988602948,2375.719999999993,0.0,9937.028860294804
2025-04-15,55480.82534169217,2375.719999999993,0.0,10333.85534169218
2025-04-16,55143.584924937575,2375.719999999993,0.0,9996.614924937581
2025-04-17,54171.54275963467,2375.719999999993,0.0,9024.572759634675
2025-04-21,nan,2375.719999999993,0.0,nan
2025-04-22,53880.689995965695,2375.719999999993,0.0,8733.7199959657
2025-04-23,54932.424255238846,2375.719999999993,0.0,9785.454255238852
2025-04-24,54783.243444514505,2375.719999999993,0.0,9636.273444514509
2025-04-25,55359.746823260066,2375.719999999993,0.0,10212.77682326007
2025-04-28,55833.26374504135,2375.719999999993,0.0,10686.293745041357
2025-04-29,55745.802066885735,2375.719999999993,0.0,10598.832066885745
2025-04-30,56281.60643674724,2375.719999999993,0.0,11134.636436747247
2025-05-01,nan,2375.719999999993,0.0,nan
2025-05-02,56678.73411348388,2375.719999999993,0.0,11531.764113483883
2025-05-05,56510.55531439724,2375.719999999993,0.0,11363.585314397247
2025-05-06,55756.8185977179,2375.719999999993,0.0,10609.848597717906
2025-05-07,54835.47507737244,2375.719999999993,0.0,9688.505077372443
2025-05-08,54553.403872064184,2375.719999999993,0.0,9406.433872064186
2025-05-09,54517.65643322268,2375.719999999993,0.0,9370.686433222683
2025-05-12,53745.63241201339,2375.719999999993,0.0,8598.662412013395
2025-05-13,54404.627067985355,2375.719999999993,0.0,9257.65706798536
2025-05-14,53782.190451688,2375.719999999993,0.0,8635.220451688008
2025-05-15,52671.78595621359,2375.719999999993,0.0,7524.815956213599
2025-05-16,53660.46999992497,2375.719999999993,0.0,8513.49999992498
2025-05-19,54142.042874201885,2375.719999999993,0.0,8995.072874201891
2025-05-20,54598.30199068965,2375.719999999993,0.0,9451.331990689658
2025-05-21,54467.780136242254,2375.719999999993,0.0,9320.810136242266
2025-05-22,53448.78772875316,2375.719999999993,0.0,8301.817728753162
2025-05-23,53020.496469598154,2375.719999999993,0.0,7873.526469598161
2025-05-26,nan,2375.719999999993,0.0,nan
2025-05-27,53714.5926144351,2375.719999999993,0.0,8567.62261443511
2025-05-28,53780.03621946599,2375.719999999993,0.0,8633.066219465996
2025-05-29,nan,2375.719999999993,0.0,nan
2025-05-30,53587.781917883454,2375.719999999993,0.0,8440.81191788346
2025-06-02,53687.23122412232,2375.719999999993,0.0,8540.261224122325
2025-06-03,53831.16180709315,2375.719999999993,0.0,8684.191807093159
2025-06-04,54292.814617276286,2375.719999999993,0.0,9145.844617276296
2025-06-05,54192.393767713475,2375.719999999993,0.0,9045.42376771348
2025-06-06,54344.12722949564,2375.719999999993,0.0,9197.15722949565
2025-06-09,nan,2375.719999999993,0.0,nan
2025-06-10,54496.62493943859,2375.719999999993,0.0,9349.654939438597
2025-06-11,54855.424096692885,2375.719999999993,0.0,9708.45409669289
2025-06-12,54932.24973998492,2375.719999999993,0.0,9785.27973998493
2025-06-13,54819.508682514024,2375.719999999993,0.0,9672.538682514032
2025-06-16,54963.64713116749,2375.719999999993,0.0,9816.6771311675
2025-06-17,54254.37325581153,2375.719999999993,0.0,9107.403255811534
2025-06-18,53757.906518951364,2375.719999999993,0.0,8610.936518951366
2025-06-19,nan,2375.719999999993,0.0,nan
2025-06-20,54171.98195749742,2375.719999999993,0.0,9025.011957497425
2025-06-23,53717.14457223657,2375.719999999993,0.0,8570.174572236574
2025-06-24,54120.11223224965,2375.719999999993,0.0,8973.142232249658
2025-06-25,54582.662438643085,2375.719999999993,0.0,9435.692438643093
2025-06-26,54600.86151082987,2375.719999999993,0.0,9453.891510829875
2025-06-27,54845.14294819999,2375.719999999993,0.0,9698.17294819999
2025-06-30,54762.09738767632,2375.719999999993,0.0,9615.12738767632
2025-07-01,55085.1477059849,2375.719999999993,0.0,9938.177705984905
2025-07-02,55502.931467610484,2375.719999999993,0.0,10355.961467610494
2025-07-03,55624.4133666545,2375.719999999993,0.0,10477.443366654506
2025-07-04,nan,2375.719999999993,0.0,nan
2025-07-07,55594.579943460485,2375.719999999993,0.0,10447.609943460493
2025-07-08,55150.35081318413,2375.719999999993,0.0,10003.380813184134
2025-07-09,55608.12990761605,2375.719999999993,0.0,10461.159907616056
2025-07-10,56166.296155965065,2375.719999999993,0.0,11019.326155965073
2025-07-11,56112.770886107195,2375.719999999993,0.0,10965.800886107201
2025-07-14,55652.564368503525,2375.719999999993,0.0,10505.594368503533
2025-07-15,56128.23948920016,2375.719999999993,0.0,10981.269489200164
2025-07-16,55471.21165839109,2375.719999999993,0.0,10324.241658391096
2025-07-17,55540.48835931294,2375.719999999993,0.0,10393.518359312948
2025-07-18,55807.95760189044,2375.719999999993,0.0,10660.987601890449
2025-07-21,55209.99145135478,2375.719999999993,0.0,10063.021451354785
2025-07-22,55015.39748740339,2375.719999999993,0.0,9868.427487403396
2025-07-23,55723.640114395064,2375.719999999993,0.0,10576.670114395074
2025-07-24,55764.00987514801,2375.719999999993,0.0,10617.039875148017
2025-07-25,55446.58194972196,2375.719999999993,0.0,10299.61194972197
2025-07-28,55338.18192487245,2375.719999999993,0.0,10191.211924872452
2025-07-29,54855.092876383285,2375.719999999993,0.0,9708.122876383291
2025-07-30,55261.15821826151,2375.719999999993,0.0,10114.188218261514
2025-07-31,54861.42683095221,2375.719999999993,0.0,9714.456830952211
2025-08-01,nan,2375.719999999993,0.0,nan
2025-08-04,54492.66042168841,2375.719999999993,0.0,9345.690421688412
2025-08-05,54943.35743419732,2375.719999999993,0.0,9796.387434197326
2025-08-06,54189.1342821818,2375.719999999993,0.0,9042.16428218181
2025-08-07,54250.27729398498,2375.719999999993,0.0,9103.307293984983
2025-08-08,54122.38922058211,2375.719999999993,0.0,8975.41922058212
2025-08-11,54456.82056990121,2375.719999999993,0.0,9309.850569901215
2025-08-12,54524.03291575284,2375.719999999993,0.0,9377.062915752844
2025-08-13,55173.56017226873,2375.719999999993,0.0,10026.590172268736
2025-08-14,55667.929467635666,2375.719999999993,0.0,10520.95946763567
2025-08-15,56273.071113682345,2375.719999999993,0.0,11126.101113682354
2025-08-18,56389.642140287186,2375.719999999993,0.0,11242.67214028719
2025-08-19,56525.9473476727,2375.719999999993,0.0,11378.97734767271
2025-08-20,56857.47105775607,2375.719999999993,0.0,11710.501057756072
2025-08-21,57454.384318683726,2375.719999999993,0.0,12307.414318683728
2025-08-22,57916.65457719653,2375.719999999993,0.0,12769.684577196535
2025-08-25,58012.33676079387,2375.719999999993,0.0,12865.366760793879
2025-08-26,57198.61141395292,2375.719999999993,0.0,12051.641413952933
2025-08-27,57553.71725664772,2375.719999999993,0.0,12406.747256647723
2025-08-28,57568.25277612508,2375.719999999993,0.0,12421.28277612509
2025-08-29,57697.92845321291,2375.719999999993,0.0,12550.958453212917
2025-09-01,nan,2375.719999999993,0.0,nan
2025-09-02,57817.214263263006,2375.719999999993,0.0,12670.244263263014
2025-09-03,58101.70139534117,2375.719999999993,0.0,12954.731395341181
2025-09-04,57691.402517549206,2375.719999999993,0.0,12544.43251754921
2025-09-05,58038.03199959374,2375.719999999993,0.0,12891.061999593743
2025-09-08,58126.03057835062,2375.719999999993,0.0,12979.060578350622
2025-09-09,58499.817500558034,2375.719999999993,0.0,13352.847500558037
2025-09-10,58460.060060527554,2375.719999999993,0.0,13313.090060527558
2025-09-11,58023.16621400107,2375.719999999993,0.0,12876.196214001076
2025-09-12,58492.54866093211,2375.719999999993,0.0,13345.578660932115
2025-09-15,57953.344537251316,2375.719999999993,0.0,12806.374537251319
2025-09-16,57487.21054156688,2375.719999999993,0.0,12340.240541566884
2025-09-17,57500.66800500639,2375.719999999993,0.0,12353.698005006396
2025-09-18,57665.90386506752,2375.719999999993,0.0,12518.933865067524
2025-09-19,58170.29413683033,2375.719999999993,0.0,13023.324136830333
2025-09-22,57900.23284747314,2375.719999999993,0.0,12753.262847473148
2025-09-23,58043.98960170217,2375.719999999993,0.0,12897.019601702175
2025-09-24,58350.054667347315,2375.719999999993,0.0,13203.084667347324
2025-09-25,58069.53788413202,2375.719999999993,0.0,12922.567884132026
2025-09-26,57586.47148772941,2375.719999999993,0.0,12439.501487729414
2025-09-29,57912.1703767874,2375.719999999993,0.0,12765.200376787401
2025-09-30,58282.15331952929,2375.719999999993,0.0,13135.183319529297
2025-10-01,59595.63377854754,2375.719999999993,0.0,14448.663778547543
2025-10-02,59943.586002477874,2375.719999999993,0.0,14796.616002477882
2025-10-03,60338.06950530048,2375.719999999993,0.0,15191.099505300492
2025-10-06,60483.5637813928,2375.719999999993,0.0,15336.593781392801
2025-10-07,60043.93884806375,2375.719999999993,0.0,14896.968848063756
2025-10-08,60194.134087454084,2375.719999999993,0.0,15047.16408745409
2025-10-09,60241.91641075084,2375.719999999993,0.0,15094.946410750843
2025-10-10,60164.776599435834,2375.719999999993,0.0,15017.806599435839
2025-10-13,59291.05025347159,2375.719999999993,0.0,14144.080253471599
2025-10-14,59323.638073037495,2375.719999999993,0.0,14176.668073037501
2025-10-15,59842.641287526596,2375.719999999993,0.0,14695.671287526606
2025-10-16,60179.68528567024,2375.719999999993,0.0,15032.715285670243
2025-10-17,59732.61360980444,2375.719999999993,0.0,14585.643609804445
2025-10-20,60682.672794104525,2375.719999999993,0.0,15535.70279410453
2025-10-21,61041.54146210904,2375.719999999993,0.0,15894.571462109045
2025-10-22,61763.606424130136,2375.719999999993,0.0,16616.636424130138
2025-10-23,61372.529814336376,2375.719999999993,0.0,16225.55981433638
2025-10-24,61563.303324581626,2375.719999999993,0.0,16416.333324581632
2025-10-27,61392.7741009006,2375.719999999993,0.0,16245.804100900606
2025-10-28,61814.65755122633,2375.719999999993,0.0,16667.68755122634
2025-10-29,61389.3408176609,2375.719999999993,0.0,16242.370817660907
2025-10-30,60690.39599797248,2375.719999999993,0.0,15543.425997972488
2025-10-31,60522.59497800463,2375.719999999993,0.0,15375.624978004638
2025-11-03,60333.625434070746,2375.719999999993,0.0,15186.655434070748
2025-11-13,nan,2375.719999999993,0.0,nan
2025-11-14,nan,2375.719999999993,0.0,nan
2025-11-17,nan,2375.719999999993,0.0,nan
2025-11-18,nan,2375.719999999993,0.0,nan
2025-11-19,nan,2375.719999999993,0.0,nan
2025-11-20,nan,2375.719999999993,0.0,nan
2025-11-21,nan,2375.719999999993,0.0,nan
2025-11-24,nan,2375.719999999993,0.0,nan
2025-11-25,nan,2375.719999999993,0.0,nan
2025-11-26,nan,2375.719999999993,0.0,nan
2025-11-27,nan,2375.719999999993,0.0,nan
2025-11-28,nan,2375.719999999993,0.0,nan
2025-12-01,nan,2375.719999999993,0.0,nan
2025-12-02,nan,2375.719999999993,0.0,nan
2025-12-03,nan,2375.719999999993,0.0,nan
2025-12-04,nan,2375.719999999993,0.0,nan
2025-12-05,nan,2375.719999999993,0.0,nan
2025-12-08,nan,2375.719999999993,0.0,nan
2025-12-09,nan,2375.719999999993,0.0,nan
2025-12-10,nan,2375.719999999993,0.0,nan
2025-12-11,nan,2375.719999999993,0.0,nan
2025-12-12,nan,2375.719999999993,0.0,nan
2025-12-15,nan,2375.719999999993,0.0,nan
2025-12-16,nan,2375.719999999993,0.0,nan
2025-12-17,nan,2375.719999999993,0.0,nan
2025-12-18,nan,2375.719999999993,0.0,nan
2025-12-19,nan,2375.719999999993,0.0,nan
2025-12-22,nan,2375.719999999993,0.0,nan
2025-12-23,nan,2375.719999999993,0.0,nan
2025-12-24,66794.25149936727,2375.719999999993,0.0,21647.281499367273
2025-12-25,nan,2375.719999999993,0.0,nan
2025-12-26,nan,2375.719999999993,0.0,nan
2025-12-29,nan,2375.719999999993,0.0,nan
2025-12-30,nan,2375.719999999993,0.0,nan
2025-12-31,66397.68646495671,2375.719999999993,0.0,21250.716464956728
2026-01-01,nan,2375.719999999993,0.0,nan
2026-01-02,nan,2375.719999999993,0.0,nan
2026-01-05,nan,2375.719999999993,0.0,nan
2026-01-06,nan,2375.719999999993,0.0,nan
2026-01-07,nan,2375.719999999993,0.0,nan
2026-01-08,nan,2375.719999999993,0.0,nan
2026-01-09,nan,2375.719999999993,0.0,nan
2026-01-12,nan,2375.719999999993,0.0,nan
2026-01-13,nan,2375.719999999993,0.0,nan
2026-01-14,nan,2375.719999999993,0.0,nan
2026-01-15,nan,2375.719999999993,0.0,nan
2026-01-16,nan,2375.719999999993,0.0,nan
